protocol,track,representation,model,fold,rank,feature,left,right,operation,formula,abs_spearman_train
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,2,12,disc_expr_12__difference__soilgrids_soc_depth_weighted_0_30cm__soilgrids_nitrogen_depth_weighted_0_30cm,soilgrids__soc__depth_weighted_0_30cm,soilgrids__nitrogen__depth_weighted_0_30cm,difference,(soilgrids__soc__depth_weighted_0_30cm) - (soilgrids__nitrogen__depth_weighted_0_30cm),0.6225635448316215
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,2,13,disc_expr_13__reverse_difference__soilgrids_soc_depth_weighted_0_30cm__soilgrids_nitrogen_depth_weighted_0_30cm,soilgrids__soc__depth_weighted_0_30cm,soilgrids__nitrogen__depth_weighted_0_30cm,reverse_difference,(soilgrids__nitrogen__depth_weighted_0_30cm) - (soilgrids__soc__depth_weighted_0_30cm),0.6225635448316215
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,2,14,disc_expr_14__sum__soilgrids_soc_depth_weighted_0_30cm__agro_anomaly_s2_ndvi_season_mean_delta,soilgrids__soc__depth_weighted_0_30cm,agro_anomaly__s2_ndvi__season_mean_delta,sum,(soilgrids__soc__depth_weighted_0_30cm) + (agro_anomaly__s2_ndvi__season_mean_delta),0.6224086095152139
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,2,15,disc_expr_15__difference__soilgrids_soc_depth_weighted_0_30cm__emp_symchange_s2_ndvi_season_mean,soilgrids__soc__depth_weighted_0_30cm,emp_symchange__s2_ndvi__season_mean,difference,(soilgrids__soc__depth_weighted_0_30cm) - (emp_symchange__s2_ndvi__season_mean),0.6222067104081703
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,2,16,disc_expr_16__reverse_difference__soilgrids_soc_depth_weighted_0_30cm__emp_symchange_s2_ndvi_season_mean,soilgrids__soc__depth_weighted_0_30cm,emp_symchange__s2_ndvi__season_mean,reverse_difference,(emp_symchange__s2_ndvi__season_mean) - (soilgrids__soc__depth_weighted_0_30cm),0.6222067104081703
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,2,17,disc_expr_17__difference__soilgrids_soc_depth_weighted_0_30cm__agro_anomaly_s2_ndvi_season_mean_delta,soilgrids__soc__depth_weighted_0_30cm,agro_anomaly__s2_ndvi__season_mean_delta,difference,(soilgrids__soc__depth_weighted_0_30cm) - (agro_anomaly__s2_ndvi__season_mean_delta),0.621941924694015
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,2,18,disc_expr_18__reverse_difference__soilgrids_soc_depth_weighted_0_30cm__agro_anomaly_s2_ndvi_season_mean_delta,soilgrids__soc__depth_weighted_0_30cm,agro_anomaly__s2_ndvi__season_mean_delta,reverse_difference,(agro_anomaly__s2_ndvi__season_mean_delta) - (soilgrids__soc__depth_weighted_0_30cm),0.621941924694015
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,2,19,disc_expr_19__sum__soilgrids_soc_depth_weighted_0_30cm__siap_hist_yield_mean_recent,soilgrids__soc__depth_weighted_0_30cm,siap_hist__yield_mean_recent,sum,(soilgrids__soc__depth_weighted_0_30cm) + (siap_hist__yield_mean_recent),0.6194841430646523
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,2,20,disc_expr_20__difference__soilgrids_soc_depth_weighted_0_30cm__siap_hist_yield_mean_recent,soilgrids__soc__depth_weighted_0_30cm,siap_hist__yield_mean_recent,difference,(soilgrids__soc__depth_weighted_0_30cm) - (siap_hist__yield_mean_recent),0.6194742135511537
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,1,disc_expr_01__symmetric_change__siap_hist_yield_trend_recent__siap_hist_yield_mean_recent,siap_hist__yield_trend_recent,siap_hist__yield_mean_recent,symmetric_change,2*((siap_hist__yield_trend_recent)-(siap_hist__yield_mean_recent)) / (abs(siap_hist__yield_trend_recent)+abs(siap_hist__yield_mean_recent)+eps),0.7617989370767759
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,2,disc_expr_02__product__siap_hist_yield_trend_recent__siap_hist_yield_mean_recent,siap_hist__yield_trend_recent,siap_hist__yield_mean_recent,product,(siap_hist__yield_trend_recent) * (siap_hist__yield_mean_recent),0.7348898158937808
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,3,disc_expr_03__reverse_safe_ratio__siap_hist_yield_trend_recent__siap_hist_yield_mean_recent,siap_hist__yield_trend_recent,siap_hist__yield_mean_recent,reverse_safe_ratio,(siap_hist__yield_mean_recent) / (abs(siap_hist__yield_trend_recent) + eps),0.7245597138568409
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,4,disc_expr_04__symmetric_change__siap_hist_yield_trend_recent__clim_official_2025_prec_season_sum,siap_hist__yield_trend_recent,clim_official_2025__prec__season_sum,symmetric_change,2*((siap_hist__yield_trend_recent)-(clim_official_2025__prec__season_sum)) / (abs(siap_hist__yield_trend_recent)+abs(clim_official_2025__prec__season_sum)+eps),0.7244307895003502
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,5,disc_expr_05__safe_ratio__siap_hist_yield_trend_recent__siap_hist_yield_mean_recent,siap_hist__yield_trend_recent,siap_hist__yield_mean_recent,safe_ratio,(siap_hist__yield_trend_recent) / (abs(siap_hist__yield_mean_recent) + eps),0.7227988287711594
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,6,disc_expr_06__symmetric_change__siap_hist_yield_trend_recent__agro_water_2025_precip_minus_aeti_season,siap_hist__yield_trend_recent,agro_water__2025__precip_minus_aeti_season,symmetric_change,2*((siap_hist__yield_trend_recent)-(agro_water__2025__precip_minus_aeti_season)) / (abs(siap_hist__yield_trend_recent)+abs(agro_water__2025__precip_minus_aeti_season)+eps),0.7221198180424069
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,7,disc_expr_07__reverse_safe_ratio__soilgrids_soc_depth_weighted_0_30cm__clim_official_2025_prec_season_sum,soilgrids__soc__depth_weighted_0_30cm,clim_official_2025__prec__season_sum,reverse_safe_ratio,(clim_official_2025__prec__season_sum) / (abs(soilgrids__soc__depth_weighted_0_30cm) + eps),0.7199317410588674
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,8,disc_expr_08__safe_ratio__soilgrids_soc_depth_weighted_0_30cm__clim_official_2025_prec_season_sum,soilgrids__soc__depth_weighted_0_30cm,clim_official_2025__prec__season_sum,safe_ratio,(soilgrids__soc__depth_weighted_0_30cm) / (abs(clim_official_2025__prec__season_sum) + eps),0.7199317410588674
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,9,disc_expr_09__symmetric_change__soilgrids_soc_depth_weighted_0_30cm__clim_official_2025_prec_season_sum,soilgrids__soc__depth_weighted_0_30cm,clim_official_2025__prec__season_sum,symmetric_change,2*((soilgrids__soc__depth_weighted_0_30cm)-(clim_official_2025__prec__season_sum)) / (abs(soilgrids__soc__depth_weighted_0_30cm)+abs(clim_official_2025__prec__season_sum)+eps),0.7199317410588674
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,10,disc_expr_10__safe_ratio__siap_hist_yield_trend_recent__clim_official_2025_prec_season_sum,siap_hist__yield_trend_recent,clim_official_2025__prec__season_sum,safe_ratio,(siap_hist__yield_trend_recent) / (abs(clim_official_2025__prec__season_sum) + eps),0.7172905279130602
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,11,disc_expr_11__sum__siap_hist_yield_trend_recent__siap_hist_yield_mean_recent,siap_hist__yield_trend_recent,siap_hist__yield_mean_recent,sum,(siap_hist__yield_trend_recent) + (siap_hist__yield_mean_recent),0.7162702042838133
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,12,disc_expr_12__reverse_safe_ratio__siap_hist_yield_trend_recent__agro_thermal_2025_gdd_proxy_base5p0c,siap_hist__yield_trend_recent,agro_thermal__2025__gdd_proxy_base5p0c,reverse_safe_ratio,(agro_thermal__2025__gdd_proxy_base5p0c) / (abs(siap_hist__yield_trend_recent) + eps),0.7148735551897933
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,13,disc_expr_13__reverse_safe_ratio__siap_hist_yield_trend_recent__clim_official_2025_prec_season_sum,siap_hist__yield_trend_recent,clim_official_2025__prec__season_sum,reverse_safe_ratio,(clim_official_2025__prec__season_sum) / (abs(siap_hist__yield_trend_recent) + eps),0.7148386110058426
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,14,disc_expr_14__safe_ratio__siap_hist_yield_trend_recent__agro_water_2025_precip_minus_aeti_season,siap_hist__yield_trend_recent,agro_water__2025__precip_minus_aeti_season,safe_ratio,(siap_hist__yield_trend_recent) / (abs(agro_water__2025__precip_minus_aeti_season) + eps),0.7104132712200047
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,15,disc_expr_15__product__siap_hist_yield_trend_recent__soilgrids_nitrogen_depth_weighted_0_30cm,siap_hist__yield_trend_recent,soilgrids__nitrogen__depth_weighted_0_30cm,product,(siap_hist__yield_trend_recent) * (soilgrids__nitrogen__depth_weighted_0_30cm),0.7096016488909119
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,16,disc_expr_16__safe_ratio__siap_hist_yield_trend_recent__agro_thermal_2025_gdd_proxy_base5p0c,siap_hist__yield_trend_recent,agro_thermal__2025__gdd_proxy_base5p0c,safe_ratio,(siap_hist__yield_trend_recent) / (abs(agro_thermal__2025__gdd_proxy_base5p0c) + eps),0.7078323021236976
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,17,disc_expr_17__product__siap_hist_yield_trend_recent__soilgrids_soc_depth_weighted_0_30cm,siap_hist__yield_trend_recent,soilgrids__soc__depth_weighted_0_30cm,product,(siap_hist__yield_trend_recent) * (soilgrids__soc__depth_weighted_0_30cm),0.7076209075840576
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,18,disc_expr_18__symmetric_change__siap_hist_yield_trend_recent__soilgrids_cec_depth_weighted_0_30cm,siap_hist__yield_trend_recent,soilgrids__cec__depth_weighted_0_30cm,symmetric_change,2*((siap_hist__yield_trend_recent)-(soilgrids__cec__depth_weighted_0_30cm)) / (abs(siap_hist__yield_trend_recent)+abs(soilgrids__cec__depth_weighted_0_30cm)+eps),0.7053680781647536
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,19,disc_expr_19__reverse_safe_ratio__siap_hist_yield_trend_recent__soilgrids_cec_depth_weighted_0_30cm,siap_hist__yield_trend_recent,soilgrids__cec__depth_weighted_0_30cm,reverse_safe_ratio,(soilgrids__cec__depth_weighted_0_30cm) / (abs(siap_hist__yield_trend_recent) + eps),0.7008615754256059
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,3,20,disc_expr_20__reverse_safe_ratio__siap_hist_yield_trend_recent__agro_water_2025_precip_minus_aeti_season,siap_hist__yield_trend_recent,agro_water__2025__precip_minus_aeti_season,reverse_safe_ratio,(agro_water__2025__precip_minus_aeti_season) / (abs(siap_hist__yield_trend_recent) + eps),0.699194377659011
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,1,disc_expr_01__reverse_safe_ratio__agro_pheno_y2025_s2_ndvi_auc__soilgrids_cec_depth_weighted_0_30cm,agro_pheno__y2025_s2_ndvi__auc,soilgrids__cec__depth_weighted_0_30cm,reverse_safe_ratio,(soilgrids__cec__depth_weighted_0_30cm) / (abs(agro_pheno__y2025_s2_ndvi__auc) + eps),0.5660797840472358
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,2,disc_expr_02__safe_ratio__agro_pheno_y2025_s2_ndvi_auc__soilgrids_cec_depth_weighted_0_30cm,agro_pheno__y2025_s2_ndvi__auc,soilgrids__cec__depth_weighted_0_30cm,safe_ratio,(agro_pheno__y2025_s2_ndvi__auc) / (abs(soilgrids__cec__depth_weighted_0_30cm) + eps),0.5660797840472358
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,3,disc_expr_03__symmetric_change__agro_pheno_y2025_s2_ndvi_auc__soilgrids_cec_depth_weighted_0_30cm,agro_pheno__y2025_s2_ndvi__auc,soilgrids__cec__depth_weighted_0_30cm,symmetric_change,2*((agro_pheno__y2025_s2_ndvi__auc)-(soilgrids__cec__depth_weighted_0_30cm)) / (abs(agro_pheno__y2025_s2_ndvi__auc)+abs(soilgrids__cec__depth_weighted_0_30cm)+eps),0.5660797840472358
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,4,disc_expr_04__difference__agro_pheno_y2025_s2_ndvi_auc__siap_hist_yield_mean_recent,agro_pheno__y2025_s2_ndvi__auc,siap_hist__yield_mean_recent,difference,(agro_pheno__y2025_s2_ndvi__auc) - (siap_hist__yield_mean_recent),0.5520039501586433
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,5,disc_expr_05__reverse_difference__agro_pheno_y2025_s2_ndvi_auc__siap_hist_yield_mean_recent,agro_pheno__y2025_s2_ndvi__auc,siap_hist__yield_mean_recent,reverse_difference,(siap_hist__yield_mean_recent) - (agro_pheno__y2025_s2_ndvi__auc),0.5520039501586433
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,6,disc_expr_06__reverse_safe_ratio__agro_pheno_y2025_s2_ndvi_auc__siap_hist_yield_mean_recent,agro_pheno__y2025_s2_ndvi__auc,siap_hist__yield_mean_recent,reverse_safe_ratio,(siap_hist__yield_mean_recent) / (abs(agro_pheno__y2025_s2_ndvi__auc) + eps),0.5499581733533503
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,7,disc_expr_07__safe_ratio__agro_pheno_y2025_s2_ndvi_auc__siap_hist_yield_mean_recent,agro_pheno__y2025_s2_ndvi__auc,siap_hist__yield_mean_recent,safe_ratio,(agro_pheno__y2025_s2_ndvi__auc) / (abs(siap_hist__yield_mean_recent) + eps),0.5499581733533503
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,8,disc_expr_08__symmetric_change__agro_pheno_y2025_s2_ndvi_auc__siap_hist_yield_mean_recent,agro_pheno__y2025_s2_ndvi__auc,siap_hist__yield_mean_recent,symmetric_change,2*((agro_pheno__y2025_s2_ndvi__auc)-(siap_hist__yield_mean_recent)) / (abs(agro_pheno__y2025_s2_ndvi__auc)+abs(siap_hist__yield_mean_recent)+eps),0.5499581733533503
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,9,disc_expr_09__sum__agro_pheno_y2025_s2_ndvi_auc__agro_anomaly_s2_ndvi_season_mean_delta,agro_pheno__y2025_s2_ndvi__auc,agro_anomaly__s2_ndvi__season_mean_delta,sum,(agro_pheno__y2025_s2_ndvi__auc) + (agro_anomaly__s2_ndvi__season_mean_delta),0.5397959994401009
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,10,disc_expr_10__difference__agro_pheno_y2025_s2_ndvi_auc__sat_basic_2025_sentinel_2_ndvi_promedio_mean,agro_pheno__y2025_s2_ndvi__auc,sat_basic_2025__sentinel_2__ndvi_promedio__mean,difference,(agro_pheno__y2025_s2_ndvi__auc) - (sat_basic_2025__sentinel_2__ndvi_promedio__mean),0.5374833821819436
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,11,disc_expr_11__reverse_difference__agro_pheno_y2025_s2_ndvi_auc__sat_basic_2025_sentinel_2_ndvi_promedio_mean,agro_pheno__y2025_s2_ndvi__auc,sat_basic_2025__sentinel_2__ndvi_promedio__mean,reverse_difference,(sat_basic_2025__sentinel_2__ndvi_promedio__mean) - (agro_pheno__y2025_s2_ndvi__auc),0.5374833821819436
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,12,disc_expr_12__sum__agro_pheno_y2025_s2_ndvi_auc__emp_symchange_s2_ndvi_season_mean,agro_pheno__y2025_s2_ndvi__auc,emp_symchange__s2_ndvi__season_mean,sum,(agro_pheno__y2025_s2_ndvi__auc) + (emp_symchange__s2_ndvi__season_mean),0.5336364323198163
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,13,disc_expr_13__sum__agro_pheno_y2025_s2_ndvi_auc__agro_anomaly_s2_evi_season_mean_delta,agro_pheno__y2025_s2_ndvi__auc,agro_anomaly__s2_evi__season_mean_delta,sum,(agro_pheno__y2025_s2_ndvi__auc) + (agro_anomaly__s2_evi__season_mean_delta),0.5278771258788283
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,14,disc_expr_14__difference__agro_pheno_y2025_s2_ndvi_auc__agro_anomaly_s2_evi_season_mean_delta,agro_pheno__y2025_s2_ndvi__auc,agro_anomaly__s2_evi__season_mean_delta,difference,(agro_pheno__y2025_s2_ndvi__auc) - (agro_anomaly__s2_evi__season_mean_delta),0.5189824441166845
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,15,disc_expr_15__reverse_difference__agro_pheno_y2025_s2_ndvi_auc__agro_anomaly_s2_evi_season_mean_delta,agro_pheno__y2025_s2_ndvi__auc,agro_anomaly__s2_evi__season_mean_delta,reverse_difference,(agro_anomaly__s2_evi__season_mean_delta) - (agro_pheno__y2025_s2_ndvi__auc),0.5189824441166845
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,16,disc_expr_16__sum__agro_pheno_y2025_s2_ndvi_auc__sat_basic_2025_sentinel_2_ndvi_promedio_mean,agro_pheno__y2025_s2_ndvi__auc,sat_basic_2025__sentinel_2__ndvi_promedio__mean,sum,(agro_pheno__y2025_s2_ndvi__auc) + (sat_basic_2025__sentinel_2__ndvi_promedio__mean),0.5143794463047751
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,17,disc_expr_17__product__siap_hist_yield_mean_recent__soilgrids_cec_depth_weighted_0_30cm,siap_hist__yield_mean_recent,soilgrids__cec__depth_weighted_0_30cm,product,(siap_hist__yield_mean_recent) * (soilgrids__cec__depth_weighted_0_30cm),0.512400379612698
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,18,disc_expr_18__difference__agro_pheno_y2025_s2_ndvi_auc__agro_anomaly_s2_ndvi_season_mean_delta,agro_pheno__y2025_s2_ndvi__auc,agro_anomaly__s2_ndvi__season_mean_delta,difference,(agro_pheno__y2025_s2_ndvi__auc) - (agro_anomaly__s2_ndvi__season_mean_delta),0.5116220949585105
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,19,disc_expr_19__reverse_difference__agro_pheno_y2025_s2_ndvi_auc__agro_anomaly_s2_ndvi_season_mean_delta,agro_pheno__y2025_s2_ndvi__auc,agro_anomaly__s2_ndvi__season_mean_delta,reverse_difference,(agro_anomaly__s2_ndvi__season_mean_delta) - (agro_pheno__y2025_s2_ndvi__auc),0.5116220949585105
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,4,20,disc_expr_20__reverse_safe_ratio__agro_anomaly_s2_ndvi_season_mean_delta__agro_water_2025_precip_minus_aeti_season,agro_anomaly__s2_ndvi__season_mean_delta,agro_water__2025__precip_minus_aeti_season,reverse_safe_ratio,(agro_water__2025__precip_minus_aeti_season) / (abs(agro_anomaly__s2_ndvi__season_mean_delta) + eps),0.49647889925846067
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,5,1,disc_expr_01__reverse_safe_ratio__soilgrids_soc_depth_weighted_0_30cm__clim_official_2025_prec_season_sum,soilgrids__soc__depth_weighted_0_30cm,clim_official_2025__prec__season_sum,reverse_safe_ratio,(clim_official_2025__prec__season_sum) / (abs(soilgrids__soc__depth_weighted_0_30cm) + eps),0.7349886446892143
fold_municipality_grouped,competition,B7_all_plus_discovery,Ridge10,5,2,disc_expr_02__safe_ratio__soilgrids_soc_depth_weighted_0_30cm__clim_official_2025_prec_season_sum,soilgrids__soc__depth_weighted_0_30cm,clim_official_2025__prec__season_sum,safe_ratio,(soilgrids__soc__depth_weighted_0_30cm) / (abs(clim_official_2025__prec__season_sum) + eps),0.7349886446892143
