protocol,outer_fold,stage,candidate,level1_fold,candidate_index,mean_test_rmse,std_test_rmse,rank_test_score,params_json
fold_municipality_grouped,4,outer_refit,B01_C0_PLS,,4,1.0510757212385424,0.4386793551756934,5,"{""model__n_components"": 20}"
fold_municipality_grouped,4,level1_crossfit,B02_C3_Ridge,1.0,0,1.8357367782009235,0.15309651747120234,6,"{""model__alpha"": 0.1}"
fold_municipality_grouped,4,level1_crossfit,B02_C3_Ridge,1.0,1,1.834882168145164,0.15229168082996003,5,"{""model__alpha"": 1.0}"
fold_municipality_grouped,4,level1_crossfit,B02_C3_Ridge,1.0,2,1.826642490717493,0.14452758485111994,4,"{""model__alpha"": 10.0}"
fold_municipality_grouped,4,level1_crossfit,B02_C3_Ridge,1.0,3,1.7655263447879075,0.08679419669655664,3,"{""model__alpha"": 100.0}"
fold_municipality_grouped,4,level1_crossfit,B02_C3_Ridge,1.0,4,1.5778591415660266,0.07056748216980424,2,"{""model__alpha"": 1000.0}"
fold_municipality_grouped,4,level1_crossfit,B02_C3_Ridge,1.0,5,1.4045726490928392,0.08390576202910882,1,"{""model__alpha"": 10000.0}"
fold_municipality_grouped,4,level1_crossfit,B02_C3_Ridge,2.0,0,4.862001516267044,1.6955800112981523,6,"{""model__alpha"": 0.1}"
fold_municipality_grouped,4,level1_crossfit,B02_C3_Ridge,2.0,1,4.85235385061481,1.6960630532715277,5,"{""model__alpha"": 1.0}"
fold_municipality_grouped,4,level1_crossfit,B02_C3_Ridge,2.0,2,4.759322991861247,1.7004879935700055,4,"{""model__alpha"": 10.0}"
fold_municipality_grouped,4,level1_crossfit,B02_C3_Ridge,2.0,3,4.079361032691318,1.7084156072710979,3,"{""model__alpha"": 100.0}"
fold_municipality_grouped,4,level1_crossfit,B02_C3_Ridge,2.0,4,2.4972067902296047,1.0331711537066635,2,"{""model__alpha"": 1000.0}"
fold_municipality_grouped,4,level1_crossfit,B02_C3_Ridge,2.0,5,0.993167742492002,0.46360591342439034,1,"{""model__alpha"": 10000.0}"
fold_municipality_grouped,4,level1_crossfit,B02_C3_Ridge,3.0,0,25.490006805642277,24.574362612305602,6,"{""model__alpha"": 0.1}"
fold_municipality_grouped,4,level1_crossfit,B02_C3_Ridge,3.0,1,25.396119636359654,24.480686105179817,5,"{""model__alpha"": 1.0}"
fold_municipality_grouped,4,level1_crossfit,B02_C3_Ridge,3.0,2,24.489337158744096,23.576007815264507,4,"{""model__alpha"": 10.0}"
fold_municipality_grouped,4,level1_crossfit,B02_C3_Ridge,3.0,3,17.79288492975021,16.900334251790383,3,"{""model__alpha"": 100.0}"
fold_municipality_grouped,4,level1_crossfit,B02_C3_Ridge,3.0,4,3.4222465149945176,2.6939256346820653,2,"{""model__alpha"": 1000.0}"
fold_municipality_grouped,4,level1_crossfit,B02_C3_Ridge,3.0,5,0.4183709735022789,0.01052760695323915,1,"{""model__alpha"": 10000.0}"
fold_municipality_grouped,4,outer_refit,B02_C3_Ridge,,0,1.108044456808122,0.4347154002964212,6,"{""model__alpha"": 0.1}"
fold_municipality_grouped,4,outer_refit,B02_C3_Ridge,,1,1.1073277035211195,0.43448452092384726,5,"{""model__alpha"": 1.0}"
fold_municipality_grouped,4,outer_refit,B02_C3_Ridge,,2,1.1005336936829504,0.43236882538295446,4,"{""model__alpha"": 10.0}"
fold_municipality_grouped,4,outer_refit,B02_C3_Ridge,,3,1.0553055558997653,0.4216377861950658,3,"{""model__alpha"": 100.0}"
fold_municipality_grouped,4,outer_refit,B02_C3_Ridge,,4,0.9728445907417544,0.39166532398544246,1,"{""model__alpha"": 1000.0}"
fold_municipality_grouped,4,outer_refit,B02_C3_Ridge,,5,0.9757326728433053,0.3104299855574911,2,"{""model__alpha"": 10000.0}"
fold_municipality_grouped,4,level1_crossfit,B03_C1_CatBoost,1.0,0,1.4806720714592059,0.010590636816975585,6,"{""model__depth"": 4, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,4,level1_crossfit,B03_C1_CatBoost,1.0,1,1.4782695644924804,0.021511564481581424,5,"{""model__depth"": 4, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,4,level1_crossfit,B03_C1_CatBoost,1.0,2,1.4246816792091361,0.03626478105406683,1,"{""model__depth"": 5, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,4,level1_crossfit,B03_C1_CatBoost,1.0,3,1.4495030694539381,0.026813964441288918,4,"{""model__depth"": 5, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,4,level1_crossfit,B03_C1_CatBoost,1.0,4,1.4278242428251458,0.027691543759068127,2,"{""model__depth"": 6, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,4,level1_crossfit,B03_C1_CatBoost,1.0,5,1.4289025419889143,0.034175782169069135,3,"{""model__depth"": 6, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,4,level1_crossfit,B03_C1_CatBoost,2.0,0,1.378268360166502,0.1296409072464617,4,"{""model__depth"": 4, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,4,level1_crossfit,B03_C1_CatBoost,2.0,1,1.3638882537190296,0.1465775235758543,3,"{""model__depth"": 4, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,4,level1_crossfit,B03_C1_CatBoost,2.0,2,1.360127321629963,0.14554372296927987,2,"{""model__depth"": 5, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,4,level1_crossfit,B03_C1_CatBoost,2.0,3,1.3478116180815858,0.14722602548428187,1,"{""model__depth"": 5, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,4,level1_crossfit,B03_C1_CatBoost,2.0,4,1.3796251843115352,0.11626115111449165,5,"{""model__depth"": 6, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,4,level1_crossfit,B03_C1_CatBoost,2.0,5,1.410518814300663,0.11010261524146703,6,"{""model__depth"": 6, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,4,level1_crossfit,B03_C1_CatBoost,3.0,0,0.4589214563623531,0.003113042408550759,5,"{""model__depth"": 4, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,4,level1_crossfit,B03_C1_CatBoost,3.0,1,0.4735942128595758,0.00985724230007004,6,"{""model__depth"": 4, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,4,level1_crossfit,B03_C1_CatBoost,3.0,2,0.43583246513894036,0.018967217763878857,4,"{""model__depth"": 5, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,4,level1_crossfit,B03_C1_CatBoost,3.0,3,0.42539573370464007,0.009619702764266158,1,"{""model__depth"": 5, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,4,level1_crossfit,B03_C1_CatBoost,3.0,4,0.42543034990449075,0.034814840779222866,2,"{""model__depth"": 6, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,4,level1_crossfit,B03_C1_CatBoost,3.0,5,0.4346092113277656,0.022307014760065358,3,"{""model__depth"": 6, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,4,outer_refit,B03_C1_CatBoost,,0,1.0626257162078063,0.36953400496305755,3,"{""model__depth"": 4, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,4,outer_refit,B03_C1_CatBoost,,1,1.0720154864964957,0.36906417589475304,5,"{""model__depth"": 4, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,4,outer_refit,B03_C1_CatBoost,,2,1.082398664924982,0.31295044811789463,6,"{""model__depth"": 5, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,4,outer_refit,B03_C1_CatBoost,,3,1.0461179684938096,0.35886702772264606,1,"{""model__depth"": 5, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,4,outer_refit,B03_C1_CatBoost,,4,1.0539085561106942,0.3019107954313275,2,"{""model__depth"": 6, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,4,outer_refit,B03_C1_CatBoost,,5,1.0627040434720407,0.3012761597560898,4,"{""model__depth"": 6, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,4,level1_crossfit,B04_C0_Ridge,1.0,0,2.0998156335252354,0.43258908883144565,6,"{""model__alpha"": 0.1}"
fold_municipality_grouped,4,level1_crossfit,B04_C0_Ridge,1.0,1,2.0983109516234126,0.43120927181345525,5,"{""model__alpha"": 1.0}"
fold_municipality_grouped,4,level1_crossfit,B04_C0_Ridge,1.0,2,2.083804722629284,0.41791093287712955,4,"{""model__alpha"": 10.0}"
fold_municipality_grouped,4,level1_crossfit,B04_C0_Ridge,1.0,3,1.9755782873358918,0.3191226635502782,3,"{""model__alpha"": 100.0}"
fold_municipality_grouped,4,level1_crossfit,B04_C0_Ridge,1.0,4,1.629976338298596,0.02920103665037732,2,"{""model__alpha"": 1000.0}"
fold_municipality_grouped,4,level1_crossfit,B04_C0_Ridge,1.0,5,1.3799656248807601,0.07544570931093264,1,"{""model__alpha"": 10000.0}"
fold_municipality_grouped,4,level1_crossfit,B04_C0_Ridge,2.0,0,6.594990559399893,2.8346702181792853,6,"{""model__alpha"": 0.1}"
fold_municipality_grouped,4,level1_crossfit,B04_C0_Ridge,2.0,1,6.5804615012585925,2.835455796666692,5,"{""model__alpha"": 1.0}"
fold_municipality_grouped,4,level1_crossfit,B04_C0_Ridge,2.0,2,6.4407579144940925,2.8424715555346314,4,"{""model__alpha"": 10.0}"
fold_municipality_grouped,4,level1_crossfit,B04_C0_Ridge,2.0,3,5.437415256284957,2.844220840295049,3,"{""model__alpha"": 100.0}"
fold_municipality_grouped,4,level1_crossfit,B04_C0_Ridge,2.0,4,3.1060416850336,1.7412849136173805,2,"{""model__alpha"": 1000.0}"
fold_municipality_grouped,4,level1_crossfit,B04_C0_Ridge,2.0,5,1.0442135689668042,0.3829997020909784,1,"{""model__alpha"": 10000.0}"
fold_municipality_grouped,4,level1_crossfit,B04_C0_Ridge,3.0,0,31.59752170176663,30.714883191775016,6,"{""model__alpha"": 0.1}"
fold_municipality_grouped,4,level1_crossfit,B04_C0_Ridge,3.0,1,31.4616382797194,30.57933366149874,5,"{""model__alpha"": 1.0}"
fold_municipality_grouped,4,level1_crossfit,B04_C0_Ridge,3.0,2,30.156491960943576,29.27750727975037,4,"{""model__alpha"": 10.0}"
fold_municipality_grouped,4,level1_crossfit,B04_C0_Ridge,3.0,3,20.927418565600647,20.079944362107092,3,"{""model__alpha"": 100.0}"
fold_municipality_grouped,4,level1_crossfit,B04_C0_Ridge,3.0,4,3.7113547679265126,3.0677559857636743,2,"{""model__alpha"": 1000.0}"
fold_municipality_grouped,4,level1_crossfit,B04_C0_Ridge,3.0,5,0.3909849252263119,0.007053096086692495,1,"{""model__alpha"": 10000.0}"
fold_municipality_grouped,4,outer_refit,B04_C0_Ridge,,0,1.0509217328075795,0.4386034768568206,6,"{""model__alpha"": 0.1}"
fold_municipality_grouped,4,outer_refit,B04_C0_Ridge,,1,1.0502464432000205,0.43839204528960884,5,"{""model__alpha"": 1.0}"
fold_municipality_grouped,4,outer_refit,B04_C0_Ridge,,2,1.0439719657021211,0.43646665533577556,4,"{""model__alpha"": 10.0}"
fold_municipality_grouped,4,outer_refit,B04_C0_Ridge,,3,1.0071272288769026,0.425796318785032,3,"{""model__alpha"": 100.0}"
fold_municipality_grouped,4,outer_refit,B04_C0_Ridge,,4,0.966317272649337,0.3729624649967958,1,"{""model__alpha"": 1000.0}"
fold_municipality_grouped,4,outer_refit,B04_C0_Ridge,,5,0.9762545096999853,0.30608184912805925,2,"{""model__alpha"": 10000.0}"
fold_municipality_grouped,4,level1_crossfit,B05_C3_PLS,1.0,0,1.6488197218154381,0.09734991600543641,1,"{""model__n_components"": 2}"
fold_municipality_grouped,4,level1_crossfit,B05_C3_PLS,1.0,1,1.7734807679954603,0.09414956059846336,2,"{""model__n_components"": 4}"
fold_municipality_grouped,4,level1_crossfit,B05_C3_PLS,1.0,2,1.8244548616290643,0.1428637120659345,3,"{""model__n_components"": 8}"
fold_municipality_grouped,4,level1_crossfit,B05_C3_PLS,1.0,3,1.835900395001167,0.15321207360347056,4,"{""model__n_components"": 12}"
fold_municipality_grouped,4,level1_crossfit,B05_C3_PLS,2.0,0,2.8465678399694143,1.1890854102025932,1,"{""model__n_components"": 2}"
fold_municipality_grouped,4,level1_crossfit,B05_C3_PLS,2.0,1,3.8761632601832745,1.892563723444915,2,"{""model__n_components"": 4}"
fold_municipality_grouped,4,level1_crossfit,B05_C3_PLS,2.0,2,4.769639040726423,1.6608696510200593,3,"{""model__n_components"": 8}"
fold_municipality_grouped,4,level1_crossfit,B05_C3_PLS,2.0,3,4.8730369114959435,1.6862022880395944,4,"{""model__n_components"": 12}"
fold_municipality_grouped,4,level1_crossfit,B05_C3_PLS,3.0,0,1.2003254994853527,0.20308053893942346,1,"{""model__n_components"": 2}"
fold_municipality_grouped,4,level1_crossfit,B05_C3_PLS,3.0,1,12.78721412718611,11.849540828328994,2,"{""model__n_components"": 4}"
fold_municipality_grouped,4,level1_crossfit,B05_C3_PLS,3.0,2,25.03245591267278,24.121377714258326,3,"{""model__n_components"": 8}"
fold_municipality_grouped,4,level1_crossfit,B05_C3_PLS,3.0,3,25.66622510979379,24.750583406197098,4,"{""model__n_components"": 12}"
fold_municipality_grouped,4,outer_refit,B05_C3_PLS,,0,0.9636785277076246,0.35164034817882683,1,"{""model__n_components"": 2}"
fold_municipality_grouped,4,outer_refit,B05_C3_PLS,,1,1.045827660349041,0.43148414485911873,2,"{""model__n_components"": 4}"
fold_municipality_grouped,4,outer_refit,B05_C3_PLS,,2,1.080934422825061,0.4037853271613073,3,"{""model__n_components"": 8}"
fold_municipality_grouped,4,outer_refit,B05_C3_PLS,,3,1.1010167775264756,0.427170244637461,4,"{""model__n_components"": 12}"
fold_municipality_grouped,4,outer_refit,B05_C3_PLS,,4,1.1082803815172582,0.4348725183620409,5,"{""model__n_components"": 20}"
fold_municipality_grouped,4,level1_crossfit,B06_C2_PLS,1.0,0,1.5808827786633648,0.20209740505990703,1,"{""model__n_components"": 2}"
fold_municipality_grouped,4,level1_crossfit,B06_C2_PLS,1.0,1,1.6041363649020206,0.08244982321016414,2,"{""model__n_components"": 4}"
fold_municipality_grouped,4,level1_crossfit,B06_C2_PLS,1.0,2,1.622529432666545,0.0747184549104678,3,"{""model__n_components"": 8}"
fold_municipality_grouped,4,level1_crossfit,B06_C2_PLS,1.0,3,1.624404428152772,0.0735636070700948,4,"{""model__n_components"": 12}"
fold_municipality_grouped,4,level1_crossfit,B06_C2_PLS,2.0,0,2.143227859959407,0.4623162508808153,1,"{""model__n_components"": 2}"
fold_municipality_grouped,4,level1_crossfit,B06_C2_PLS,2.0,1,2.590142681271324,0.999605694141337,2,"{""model__n_components"": 4}"
fold_municipality_grouped,4,level1_crossfit,B06_C2_PLS,2.0,2,2.863580324519896,0.8251828596503914,3,"{""model__n_components"": 8}"
fold_municipality_grouped,4,level1_crossfit,B06_C2_PLS,2.0,3,2.879483569550974,0.844588587567715,4,"{""model__n_components"": 12}"
fold_municipality_grouped,4,level1_crossfit,B06_C2_PLS,3.0,0,1.7490621700416815,0.804361444554929,1,"{""model__n_components"": 2}"
fold_municipality_grouped,4,level1_crossfit,B06_C2_PLS,3.0,1,6.3121685460244965,5.415597857661956,2,"{""model__n_components"": 4}"
fold_municipality_grouped,4,level1_crossfit,B06_C2_PLS,3.0,2,13.477512066904978,12.60633030097174,4,"{""model__n_components"": 8}"
fold_municipality_grouped,4,level1_crossfit,B06_C2_PLS,3.0,3,12.830481659649683,11.958565020404478,3,"{""model__n_components"": 12}"
fold_municipality_grouped,4,outer_refit,B06_C2_PLS,,0,0.989875979629069,0.37049727293183277,1,"{""model__n_components"": 2}"
fold_municipality_grouped,4,outer_refit,B06_C2_PLS,,1,1.0391995728921521,0.4370155995354107,2,"{""model__n_components"": 4}"
fold_municipality_grouped,4,outer_refit,B06_C2_PLS,,2,1.0749677303962466,0.41831365095018613,3,"{""model__n_components"": 8}"
fold_municipality_grouped,4,outer_refit,B06_C2_PLS,,3,1.0782959056150416,0.4302950026503061,4,"{""model__n_components"": 12}"
fold_municipality_grouped,4,outer_refit,B06_C2_PLS,,4,1.0868162318057168,0.4385366890797747,5,"{""model__n_components"": 20}"
fold_municipality_grouped,4,level1_crossfit,B07_C1_ExtraTrees,1.0,0,1.4979299250867042,0.016032871202695254,6,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2}"
fold_municipality_grouped,4,level1_crossfit,B07_C1_ExtraTrees,1.0,1,1.4727922746407622,0.0029356913997081735,2,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3}"
fold_municipality_grouped,4,level1_crossfit,B07_C1_ExtraTrees,1.0,2,1.4332169909839472,0.014162690229022723,1,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5}"
fold_municipality_grouped,4,level1_crossfit,B07_C1_ExtraTrees,1.0,3,1.484309540624094,0.001315830148749697,5,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 2}"
fold_municipality_grouped,4,level1_crossfit,B07_C1_ExtraTrees,1.0,4,1.4764657440904134,0.022673806127822993,3,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 3}"
fold_municipality_grouped,4,level1_crossfit,B07_C1_ExtraTrees,1.0,5,1.4813984245391625,0.014704539711281828,4,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 5}"
fold_municipality_grouped,4,level1_crossfit,B07_C1_ExtraTrees,2.0,0,1.307777883627336,0.1556489482735116,3,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2}"
fold_municipality_grouped,4,level1_crossfit,B07_C1_ExtraTrees,2.0,1,1.309033948702998,0.15106577942093713,4,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3}"
fold_municipality_grouped,4,level1_crossfit,B07_C1_ExtraTrees,2.0,2,1.3750413445180338,0.1023982628905078,6,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5}"
fold_municipality_grouped,4,level1_crossfit,B07_C1_ExtraTrees,2.0,3,1.285402218608918,0.1749458102042437,1,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 2}"
fold_municipality_grouped,4,level1_crossfit,B07_C1_ExtraTrees,2.0,4,1.2941596696631141,0.1800163680399567,2,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 3}"
fold_municipality_grouped,4,level1_crossfit,B07_C1_ExtraTrees,2.0,5,1.3244819090622946,0.16287982680096147,5,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 5}"
fold_municipality_grouped,4,level1_crossfit,B07_C1_ExtraTrees,3.0,0,0.4446795672637937,0.007180784731641354,4,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2}"
fold_municipality_grouped,4,level1_crossfit,B07_C1_ExtraTrees,3.0,1,0.4273290865068091,0.002927085318940592,2,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3}"
fold_municipality_grouped,4,level1_crossfit,B07_C1_ExtraTrees,3.0,2,0.4147098454865241,0.028120641245249545,1,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5}"
fold_municipality_grouped,4,level1_crossfit,B07_C1_ExtraTrees,3.0,3,0.4766685816853615,0.049826489967294024,6,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 2}"
fold_municipality_grouped,4,level1_crossfit,B07_C1_ExtraTrees,3.0,4,0.45432140979243285,0.02380546353299301,5,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 3}"
fold_municipality_grouped,4,level1_crossfit,B07_C1_ExtraTrees,3.0,5,0.4378686103905968,0.004377356615306249,3,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 5}"
fold_municipality_grouped,4,outer_refit,B07_C1_ExtraTrees,,0,1.1078580718231887,0.3640939572470435,1,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2}"
fold_municipality_grouped,4,outer_refit,B07_C1_ExtraTrees,,1,1.1079260203942187,0.33920504578399424,2,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3}"
fold_municipality_grouped,4,outer_refit,B07_C1_ExtraTrees,,2,1.1361958389742963,0.29704271259810583,4,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5}"
fold_municipality_grouped,4,outer_refit,B07_C1_ExtraTrees,,3,1.1244454558804917,0.4161516539300164,3,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 2}"
fold_municipality_grouped,4,outer_refit,B07_C1_ExtraTrees,,4,1.1496708721441198,0.40093862686161197,5,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 3}"
fold_municipality_grouped,4,outer_refit,B07_C1_ExtraTrees,,5,1.1818939168263336,0.3664362304884537,6,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 5}"
fold_municipality_grouped,4,level1_crossfit,B08_C1_PLS,1.0,0,1.6397615513250248,0.254597218348774,4,"{""model__n_components"": 2}"
fold_municipality_grouped,4,level1_crossfit,B08_C1_PLS,1.0,1,1.4930771103882696,0.05113840298290406,3,"{""model__n_components"": 4}"
fold_municipality_grouped,4,level1_crossfit,B08_C1_PLS,1.0,2,1.4914407104530736,0.05549857979183326,2,"{""model__n_components"": 8}"
fold_municipality_grouped,4,level1_crossfit,B08_C1_PLS,1.0,3,1.4790041458931604,0.04268521337805942,1,"{""model__n_components"": 12}"
fold_municipality_grouped,4,level1_crossfit,B08_C1_PLS,2.0,0,1.5206049020709773,0.3211979602966739,2,"{""model__n_components"": 2}"
fold_municipality_grouped,4,level1_crossfit,B08_C1_PLS,2.0,1,1.1681664822183038,0.10916420034668806,1,"{""model__n_components"": 4}"
fold_municipality_grouped,4,level1_crossfit,B08_C1_PLS,2.0,2,1.5843290738044404,0.28151200216711403,3,"{""model__n_components"": 8}"
fold_municipality_grouped,4,level1_crossfit,B08_C1_PLS,2.0,3,2.0492564340845147,0.7416420568218621,4,"{""model__n_components"": 12}"
fold_municipality_grouped,4,level1_crossfit,B08_C1_PLS,3.0,0,0.9356498041395638,0.14390146898499506,3,"{""model__n_components"": 2}"
fold_municipality_grouped,4,level1_crossfit,B08_C1_PLS,3.0,1,0.8494362515696708,0.19535396187767462,1,"{""model__n_components"": 4}"
fold_municipality_grouped,4,level1_crossfit,B08_C1_PLS,3.0,2,0.881477391244708,0.18356729775291947,2,"{""model__n_components"": 8}"
fold_municipality_grouped,4,level1_crossfit,B08_C1_PLS,3.0,3,1.1808130119173323,0.08255778013400183,4,"{""model__n_components"": 12}"
fold_municipality_grouped,4,outer_refit,B08_C1_PLS,,0,0.9850512026654018,0.35830843961608855,1,"{""model__n_components"": 2}"
fold_municipality_grouped,4,outer_refit,B08_C1_PLS,,1,1.0793233148816632,0.2962507317008989,2,"{""model__n_components"": 4}"
fold_municipality_grouped,4,outer_refit,B08_C1_PLS,,2,1.3757275856371767,0.19495165455288038,3,"{""model__n_components"": 8}"
fold_municipality_grouped,4,outer_refit,B08_C1_PLS,,3,1.4616600579628212,0.21074755743894807,4,"{""model__n_components"": 12}"
fold_municipality_grouped,4,outer_refit,B08_C1_PLS,,4,1.4714140118856474,0.23298025669809774,5,"{""model__n_components"": 20}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,1.0,0,1.9691083420549766,0.19818339027321408,9,"{""model__alpha"": 10.0, ""pca__n_components"": 0.8}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,1.0,1,1.9161311009718283,0.16132896546810815,7,"{""model__alpha"": 100.0, ""pca__n_components"": 0.8}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,1.0,2,1.636905993563766,0.014703992418953482,3,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.8}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,1.0,3,1.926402093688036,0.2407449919259027,8,"{""model__alpha"": 10.0, ""pca__n_components"": 0.9}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,1.0,4,1.8779541533814204,0.19963277968604964,6,"{""model__alpha"": 100.0, ""pca__n_components"": 0.9}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,1.0,5,1.6190757877821649,0.005317128194075149,2,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.9}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,1.0,6,1.8483875478829574,0.2294072104529873,5,"{""model__alpha"": 10.0, ""pca__n_components"": 0.95}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,1.0,7,1.8141120869453007,0.19261315512310984,4,"{""model__alpha"": 100.0, ""pca__n_components"": 0.95}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,1.0,8,1.5978496115320204,0.006911187664667251,1,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.95}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,2.0,0,4.659978801239349,3.0102695460923217,6,"{""model__alpha"": 10.0, ""pca__n_components"": 0.8}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,2.0,1,4.4257839623446635,2.7967240947477117,4,"{""model__alpha"": 100.0, ""pca__n_components"": 0.8}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,2.0,2,3.0912350989868056,1.558074614953026,1,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.8}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,2.0,3,4.730505757912108,2.83484127306861,7,"{""model__alpha"": 10.0, ""pca__n_components"": 0.9}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,2.0,4,4.485389072386275,2.64043921538253,5,"{""model__alpha"": 100.0, ""pca__n_components"": 0.9}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,2.0,5,3.111696508493112,1.4840515794094324,2,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.9}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,2.0,6,5.803063231286048,1.2925429854859223,9,"{""model__alpha"": 10.0, ""pca__n_components"": 0.95}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,2.0,7,5.352988498175673,1.3926039058931372,8,"{""model__alpha"": 100.0, ""pca__n_components"": 0.95}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,2.0,8,3.368705489371145,1.0947844554440387,3,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.95}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,3.0,0,5.248584756035033,4.355676692877629,4,"{""model__alpha"": 10.0, ""pca__n_components"": 0.8}"
fold_municipality_grouped,4,level1_crossfit,B09_C0_PCA_Ridge,3.0,1,4.912554328693726,4.054483793091912,3,"{""model__alpha"": 100.0, ""pca__n_components"": 0.8}"
