neighbor_scope,metric,representation,query_id,query_split,neighbor_id,neighbor_split,rank,distance,same_state,same_municipality,neighbor_y
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_037,ENTRENAMIENTO,AGC_046,ENTRENAMIENTO,5,26.387635463243832,True,True,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_038,ENTRENAMIENTO,AGC_079,ENTRENAMIENTO,1,26.30151910114181,True,True,3.3
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_038,ENTRENAMIENTO,AGC_034,ENTRENAMIENTO,2,26.529866157810588,True,True,2.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_038,ENTRENAMIENTO,AGC_041,ENTRENAMIENTO,3,31.138125705287603,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_038,ENTRENAMIENTO,AGC_194,ENTRENAMIENTO,4,32.42742511430648,True,True,3.2
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_038,ENTRENAMIENTO,AGC_070,ENTRENAMIENTO,5,33.37730500917294,True,True,3.3
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_040,ENTRENAMIENTO,AGC_169,ENTRENAMIENTO,1,20.477565464455793,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_040,ENTRENAMIENTO,AGC_141,ENTRENAMIENTO,2,23.650736489430706,True,True,3.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_040,ENTRENAMIENTO,AGC_099,ENTRENAMIENTO,3,26.80012145387323,True,True,3.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_040,ENTRENAMIENTO,AGC_068,ENTRENAMIENTO,4,27.607528073863083,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_040,ENTRENAMIENTO,AGC_058,ENTRENAMIENTO,5,27.689866436647403,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_041,ENTRENAMIENTO,AGC_166,ENTRENAMIENTO,1,16.702159869776864,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_041,ENTRENAMIENTO,AGC_034,ENTRENAMIENTO,2,26.946782684011918,True,True,2.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_041,ENTRENAMIENTO,AGC_194,ENTRENAMIENTO,3,29.49710051557983,True,True,3.2
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_041,ENTRENAMIENTO,AGC_038,ENTRENAMIENTO,4,31.138125705287603,True,True,3.3
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_041,ENTRENAMIENTO,AGC_079,ENTRENAMIENTO,5,32.184526417080306,True,True,3.3
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_044,ENTRENAMIENTO,AGC_144,ENTRENAMIENTO,1,27.316759667526068,False,False,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_044,ENTRENAMIENTO,AGC_019,ENTRENAMIENTO,2,28.407374253839176,False,False,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_044,ENTRENAMIENTO,AGC_187,ENTRENAMIENTO,3,31.8009571050138,False,False,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_044,ENTRENAMIENTO,AGC_020,ENTRENAMIENTO,4,32.44869483331728,True,True,3.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_044,ENTRENAMIENTO,AGC_023,ENTRENAMIENTO,5,34.4505102929952,False,False,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_045,ENTRENAMIENTO,AGC_018,ENTRENAMIENTO,1,14.152332009040414,True,True,4.49
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_045,ENTRENAMIENTO,AGC_032,ENTRENAMIENTO,2,27.10970910572193,True,True,4.03
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_045,ENTRENAMIENTO,AGC_100,ENTRENAMIENTO,3,30.78259321584587,True,True,4.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_045,ENTRENAMIENTO,AGC_146,ENTRENAMIENTO,4,32.491434391656156,False,False,4.58
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_045,ENTRENAMIENTO,AGC_024,ENTRENAMIENTO,5,34.669665560160155,True,True,3.03
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_046,ENTRENAMIENTO,AGC_123,ENTRENAMIENTO,1,21.626917504089455,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_046,ENTRENAMIENTO,AGC_114,ENTRENAMIENTO,2,24.092547418525402,True,True,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_046,ENTRENAMIENTO,AGC_144,ENTRENAMIENTO,3,26.249184912301118,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_046,ENTRENAMIENTO,AGC_037,ENTRENAMIENTO,4,26.387635463243832,True,True,3.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_046,ENTRENAMIENTO,AGC_054,ENTRENAMIENTO,5,27.93535242201244,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_047,ENTRENAMIENTO,AGC_035,ENTRENAMIENTO,1,23.062948120345393,True,False,4.68
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_047,ENTRENAMIENTO,AGC_024,ENTRENAMIENTO,2,34.719170362126675,False,False,3.03
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_047,ENTRENAMIENTO,AGC_184,ENTRENAMIENTO,3,37.389672747313405,True,False,4.47
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_047,ENTRENAMIENTO,AGC_112,ENTRENAMIENTO,4,38.29363412634906,False,False,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_047,ENTRENAMIENTO,AGC_008,ENTRENAMIENTO,5,38.818425009669056,False,False,4.55
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_048,ENTRENAMIENTO,AGC_114,ENTRENAMIENTO,1,29.137347638375026,True,False,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_048,ENTRENAMIENTO,AGC_058,ENTRENAMIENTO,2,32.93891098054426,True,False,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_048,ENTRENAMIENTO,AGC_068,ENTRENAMIENTO,3,33.04264482741793,True,False,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_048,ENTRENAMIENTO,AGC_098,ENTRENAMIENTO,4,33.11132327144096,True,False,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_048,ENTRENAMIENTO,AGC_169,ENTRENAMIENTO,5,33.42065381939354,True,False,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_049,ENTRENAMIENTO,AGC_057,ENTRENAMIENTO,1,28.686550496408476,True,True,4.55
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_049,ENTRENAMIENTO,AGC_060,ENTRENAMIENTO,2,28.780186199884774,True,True,4.52
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_049,ENTRENAMIENTO,AGC_124,ENTRENAMIENTO,3,31.723068606658966,True,True,5.05
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_049,ENTRENAMIENTO,AGC_172,ENTRENAMIENTO,4,31.742936581720365,True,True,5.19
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_049,ENTRENAMIENTO,AGC_012,ENTRENAMIENTO,5,31.877039135552135,True,True,4.69
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_051,ENTRENAMIENTO,AGC_180,ENTRENAMIENTO,1,19.5473602783324,True,True,4.14
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_051,ENTRENAMIENTO,AGC_134,ENTRENAMIENTO,2,25.484451660587343,True,True,4.52
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_051,ENTRENAMIENTO,AGC_059,ENTRENAMIENTO,3,32.84010475945525,True,True,4.41
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_051,ENTRENAMIENTO,AGC_184,ENTRENAMIENTO,4,36.06426931489112,True,True,4.47
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_051,ENTRENAMIENTO,AGC_010,ENTRENAMIENTO,5,36.580636517388726,False,False,4.1
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_053,ENTRENAMIENTO,AGC_117,ENTRENAMIENTO,1,14.218773741596918,True,True,3.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_053,ENTRENAMIENTO,AGC_058,ENTRENAMIENTO,2,20.35597263556191,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_053,ENTRENAMIENTO,AGC_163,ENTRENAMIENTO,3,21.69522166186449,True,True,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_053,ENTRENAMIENTO,AGC_141,ENTRENAMIENTO,4,21.99521090879057,True,True,3.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_053,ENTRENAMIENTO,AGC_138,ENTRENAMIENTO,5,27.0394566103196,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_054,ENTRENAMIENTO,AGC_123,ENTRENAMIENTO,1,21.106896757071958,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_054,ENTRENAMIENTO,AGC_114,ENTRENAMIENTO,2,23.76843161621023,True,True,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_054,ENTRENAMIENTO,AGC_046,ENTRENAMIENTO,3,27.93535242201244,True,True,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_054,ENTRENAMIENTO,AGC_037,ENTRENAMIENTO,4,28.58722099111622,True,True,3.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_054,ENTRENAMIENTO,AGC_058,ENTRENAMIENTO,5,29.169117520993105,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_055,ENTRENAMIENTO,AGC_017,ENTRENAMIENTO,1,19.924528964141995,True,True,4.98
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_055,ENTRENAMIENTO,AGC_015,ENTRENAMIENTO,2,23.559477030982467,True,True,2.64
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_055,ENTRENAMIENTO,AGC_109,ENTRENAMIENTO,3,26.033663524655385,True,True,4.54
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_055,ENTRENAMIENTO,AGC_161,ENTRENAMIENTO,4,28.550224042279194,True,True,4.46
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_055,ENTRENAMIENTO,AGC_159,ENTRENAMIENTO,5,30.544854338067516,True,True,4.77
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_056,ENTRENAMIENTO,AGC_015,ENTRENAMIENTO,1,23.430389222739198,True,True,2.64
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_056,ENTRENAMIENTO,AGC_097,ENTRENAMIENTO,2,23.756534510097772,True,True,4.69
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_056,ENTRENAMIENTO,AGC_108,ENTRENAMIENTO,3,24.46203670991322,True,True,4.51
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_056,ENTRENAMIENTO,AGC_176,ENTRENAMIENTO,4,26.810170988083158,True,True,4.38
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_056,ENTRENAMIENTO,AGC_017,ENTRENAMIENTO,5,28.49946923240045,True,True,4.98
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_057,ENTRENAMIENTO,AGC_060,ENTRENAMIENTO,1,26.89363095559001,True,True,4.52
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_057,ENTRENAMIENTO,AGC_049,ENTRENAMIENTO,2,28.686550496408476,True,True,5.53
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_057,ENTRENAMIENTO,AGC_162,ENTRENAMIENTO,3,32.86125327970876,True,True,5.59
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_057,ENTRENAMIENTO,AGC_176,ENTRENAMIENTO,4,36.03777574053414,True,True,4.38
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_057,ENTRENAMIENTO,AGC_012,ENTRENAMIENTO,5,37.671282793529386,True,True,4.69
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_058,ENTRENAMIENTO,AGC_141,ENTRENAMIENTO,1,19.09259934320177,True,True,3.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_058,ENTRENAMIENTO,AGC_053,ENTRENAMIENTO,2,20.35597263556191,True,True,3.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_058,ENTRENAMIENTO,AGC_163,ENTRENAMIENTO,3,20.836573751523293,True,True,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_058,ENTRENAMIENTO,AGC_068,ENTRENAMIENTO,4,21.090566661073144,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_058,ENTRENAMIENTO,AGC_037,ENTRENAMIENTO,5,21.80877517549167,True,True,3.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_059,ENTRENAMIENTO,AGC_051,ENTRENAMIENTO,1,32.84010475945525,True,True,4.45
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_059,ENTRENAMIENTO,AGC_180,ENTRENAMIENTO,2,34.08977022945556,True,True,4.14
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_059,ENTRENAMIENTO,AGC_137,ENTRENAMIENTO,3,34.94109242920922,True,True,4.54
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_059,ENTRENAMIENTO,AGC_134,ENTRENAMIENTO,4,38.47631480689604,True,True,4.52
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_059,ENTRENAMIENTO,AGC_152,ENTRENAMIENTO,5,38.592831260588184,True,True,4.87
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_060,ENTRENAMIENTO,AGC_057,ENTRENAMIENTO,1,26.89363095559001,True,True,4.55
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_060,ENTRENAMIENTO,AGC_049,ENTRENAMIENTO,2,28.780186199884774,True,True,5.53
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_060,ENTRENAMIENTO,AGC_176,ENTRENAMIENTO,3,29.63309378782492,True,True,4.38
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_060,ENTRENAMIENTO,AGC_009,ENTRENAMIENTO,4,33.719171547523544,False,False,4.79
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_060,ENTRENAMIENTO,AGC_162,ENTRENAMIENTO,5,34.16894852331541,True,True,5.59
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_062,ENTRENAMIENTO,AGC_115,ENTRENAMIENTO,1,14.327093502107013,True,True,4.6
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_062,ENTRENAMIENTO,AGC_073,ENTRENAMIENTO,2,15.295586160095773,True,True,4.3
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_062,ENTRENAMIENTO,AGC_139,ENTRENAMIENTO,3,24.383900154635743,True,True,4.67
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_062,ENTRENAMIENTO,AGC_195,ENTRENAMIENTO,4,32.6173561410126,True,True,3.68
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_062,ENTRENAMIENTO,AGC_008,ENTRENAMIENTO,5,38.3897247994857,True,True,4.55
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_064,ENTRENAMIENTO,AGC_119,ENTRENAMIENTO,1,29.136924313958076,True,True,4.4
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_064,ENTRENAMIENTO,AGC_009,ENTRENAMIENTO,2,34.59843229137433,True,True,4.79
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_064,ENTRENAMIENTO,AGC_041,ENTRENAMIENTO,3,36.52787211131937,True,False,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_064,ENTRENAMIENTO,AGC_017,ENTRENAMIENTO,4,36.59566609656913,False,False,4.98
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_064,ENTRENAMIENTO,AGC_060,ENTRENAMIENTO,5,36.721998150149815,False,False,4.52
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_066,ENTRENAMIENTO,AGC_053,ENTRENAMIENTO,1,27.308955903856756,True,True,3.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_066,ENTRENAMIENTO,AGC_112,ENTRENAMIENTO,2,29.079746237614568,True,True,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_066,ENTRENAMIENTO,AGC_141,ENTRENAMIENTO,3,29.157851061551217,True,True,3.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_066,ENTRENAMIENTO,AGC_058,ENTRENAMIENTO,4,30.386569033429137,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_066,ENTRENAMIENTO,AGC_170,ENTRENAMIENTO,5,31.687778975978027,True,True,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_067,ENTRENAMIENTO,AGC_045,ENTRENAMIENTO,1,43.37921399953434,False,False,4.1
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_067,ENTRENAMIENTO,AGC_146,ENTRENAMIENTO,2,44.27749954570692,True,False,4.58
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_067,ENTRENAMIENTO,AGC_018,ENTRENAMIENTO,3,46.08810275503129,False,False,4.49
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_067,ENTRENAMIENTO,AGC_131,ENTRENAMIENTO,4,47.63486799910527,False,False,4.89
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_067,ENTRENAMIENTO,AGC_032,ENTRENAMIENTO,5,47.72728804944578,False,False,4.03
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_068,ENTRENAMIENTO,AGC_169,ENTRENAMIENTO,1,15.334490388023404,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_068,ENTRENAMIENTO,AGC_163,ENTRENAMIENTO,2,18.942860195101584,True,True,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_068,ENTRENAMIENTO,AGC_141,ENTRENAMIENTO,3,19.417796986963058,True,True,3.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_068,ENTRENAMIENTO,AGC_058,ENTRENAMIENTO,4,21.090566661073144,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_068,ENTRENAMIENTO,AGC_138,ENTRENAMIENTO,5,23.394305441513218,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_069,ENTRENAMIENTO,AGC_015,ENTRENAMIENTO,1,31.98282694679001,True,True,2.64
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_069,ENTRENAMIENTO,AGC_193,ENTRENAMIENTO,2,34.14780004867568,True,True,4.57
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_069,ENTRENAMIENTO,AGC_017,ENTRENAMIENTO,3,37.56719015986984,True,True,4.98
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_069,ENTRENAMIENTO,AGC_024,ENTRENAMIENTO,4,37.98562662296494,True,True,3.03
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_069,ENTRENAMIENTO,AGC_167,ENTRENAMIENTO,5,38.01688596365886,True,True,4.54
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_070,ENTRENAMIENTO,AGC_079,ENTRENAMIENTO,1,26.588982203640366,True,True,3.3
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_070,ENTRENAMIENTO,AGC_038,ENTRENAMIENTO,2,33.37730500917294,True,True,3.3
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_070,ENTRENAMIENTO,AGC_194,ENTRENAMIENTO,3,33.71319943036543,True,True,3.2
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_070,ENTRENAMIENTO,AGC_034,ENTRENAMIENTO,4,37.133891883597244,True,True,2.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_070,ENTRENAMIENTO,AGC_080,ENTRENAMIENTO,5,38.24907729848044,True,True,3.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_072,ENTRENAMIENTO,AGC_013,ENTRENAMIENTO,1,18.7405638685134,True,True,4.01
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_072,ENTRENAMIENTO,AGC_006,ENTRENAMIENTO,2,25.412889416456142,True,True,4.49
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_072,ENTRENAMIENTO,AGC_165,ENTRENAMIENTO,3,26.846113879709684,True,True,4.44
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_072,ENTRENAMIENTO,AGC_135,ENTRENAMIENTO,4,26.932387544192732,True,True,4.49
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_072,ENTRENAMIENTO,AGC_111,ENTRENAMIENTO,5,27.942583478471935,True,True,4.72
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_073,ENTRENAMIENTO,AGC_062,ENTRENAMIENTO,1,15.295586160095773,True,True,3.81
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_073,ENTRENAMIENTO,AGC_115,ENTRENAMIENTO,2,16.20420439131388,True,True,4.6
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_073,ENTRENAMIENTO,AGC_139,ENTRENAMIENTO,3,30.107274870048872,True,True,4.67
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_073,ENTRENAMIENTO,AGC_195,ENTRENAMIENTO,4,42.97410057729574,True,True,3.68
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_073,ENTRENAMIENTO,AGC_096,ENTRENAMIENTO,5,46.26843516725129,True,True,4.59
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_074,ENTRENAMIENTO,AGC_145,ENTRENAMIENTO,1,40.58895377751601,True,True,3.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_074,ENTRENAMIENTO,AGC_122,ENTRENAMIENTO,2,44.019579257171024,True,True,3.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_074,ENTRENAMIENTO,AGC_103,ENTRENAMIENTO,3,45.34237150291852,True,True,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_074,ENTRENAMIENTO,AGC_098,ENTRENAMIENTO,4,46.43715545012592,True,True,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_074,ENTRENAMIENTO,AGC_019,ENTRENAMIENTO,5,49.786179435286215,True,True,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_077,ENTRENAMIENTO,AGC_178,ENTRENAMIENTO,1,30.15943341305002,True,True,4.39
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_077,ENTRENAMIENTO,AGC_165,ENTRENAMIENTO,2,31.12721599045667,True,True,4.44
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_077,ENTRENAMIENTO,AGC_176,ENTRENAMIENTO,3,32.60245568970972,True,True,4.38
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_077,ENTRENAMIENTO,AGC_135,ENTRENAMIENTO,4,32.70927286450272,True,True,4.49
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_077,ENTRENAMIENTO,AGC_056,ENTRENAMIENTO,5,34.41504597457949,True,True,5.07
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_078,ENTRENAMIENTO,AGC_121,ENTRENAMIENTO,1,13.28766063948958,True,True,3.3
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_078,ENTRENAMIENTO,AGC_148,ENTRENAMIENTO,2,27.046996054911407,True,True,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_078,ENTRENAMIENTO,AGC_079,ENTRENAMIENTO,3,32.91804841673215,True,True,3.3
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_078,ENTRENAMIENTO,AGC_007,ENTRENAMIENTO,4,34.60013687898372,True,True,3.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_078,ENTRENAMIENTO,AGC_089,ENTRENAMIENTO,5,36.964223077659135,True,True,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_079,ENTRENAMIENTO,AGC_038,ENTRENAMIENTO,1,26.30151910114181,True,True,3.3
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_079,ENTRENAMIENTO,AGC_070,ENTRENAMIENTO,2,26.588982203640366,True,True,3.3
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_079,ENTRENAMIENTO,AGC_034,ENTRENAMIENTO,3,30.485843987397953,True,True,2.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_079,ENTRENAMIENTO,AGC_121,ENTRENAMIENTO,4,32.04353055328888,True,True,3.3
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_079,ENTRENAMIENTO,AGC_041,ENTRENAMIENTO,5,32.184526417080306,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_080,ENTRENAMIENTO,AGC_121,ENTRENAMIENTO,1,33.73233650762053,True,True,3.3
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_080,ENTRENAMIENTO,AGC_079,ENTRENAMIENTO,2,34.470128662081855,True,True,3.3
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_080,ENTRENAMIENTO,AGC_070,ENTRENAMIENTO,3,38.24907729848044,True,True,3.3
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_080,ENTRENAMIENTO,AGC_038,ENTRENAMIENTO,4,38.38977562999839,True,True,3.3
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_080,ENTRENAMIENTO,AGC_007,ENTRENAMIENTO,5,38.43998016755859,True,True,3.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_081,ENTRENAMIENTO,AGC_121,ENTRENAMIENTO,1,35.673669719648025,True,True,3.3
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_081,ENTRENAMIENTO,AGC_166,ENTRENAMIENTO,2,39.15790871655096,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_081,ENTRENAMIENTO,AGC_078,ENTRENAMIENTO,3,39.51177255925894,True,True,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_081,ENTRENAMIENTO,AGC_041,ENTRENAMIENTO,4,40.35344491032621,True,True,2.5
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_081,ENTRENAMIENTO,AGC_089,ENTRENAMIENTO,5,42.386884877216836,True,True,3.0
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_083,ENTRENAMIENTO,AGC_102,ENTRENAMIENTO,1,22.455962062856987,False,False,4.4
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_083,ENTRENAMIENTO,AGC_090,ENTRENAMIENTO,2,24.326008883765084,False,False,4.68
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_083,ENTRENAMIENTO,AGC_185,ENTRENAMIENTO,3,26.121875899852135,False,False,5.01
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_083,ENTRENAMIENTO,AGC_171,ENTRENAMIENTO,4,26.540957672571547,False,False,2.15
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_083,ENTRENAMIENTO,AGC_024,ENTRENAMIENTO,5,28.91660324754861,False,False,3.03
train_leave_one_out,euclidean_pca,C4_all_deterministic,AGC_084,ENTRENAMIENTO,AGC_161,ENTRENAMIENTO,1,33.902523616308,False,False,4.46
